Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
10190-103E1	10190-103E1	artery, adult	Homo sapiens	standard whole cell	standard whole cell	10190-103E1.rna	10190-103E1.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234013-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12843	CNhs12843	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch07	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	artery%2c%20adult.CNhs12843.10190-103E1.hg19.nobarcode.bam
10191-103E2	10191-103E2	vein, adult	Homo sapiens	standard whole cell	standard whole cell	10191-103E2.rna	10191-103E2.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234020-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12844	CNhs12844	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch04	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	vein%2c%20adult.CNhs12844.10191-103E2.hg19.nobarcode.bam
10192-103E3	10192-103E3	bone marrow, adult	Homo sapiens	standard whole cell	standard whole cell	10192-103E3.rna	10192-103E3.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234024-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12845	CNhs12845	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch01	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	bone%20marrow%2c%20adult.CNhs12845.10192-103E3.hg19.nobarcode.bam
10193-103E4	10193-103E4	diencephalon, adult	Homo sapiens	standard whole cell	standard whole cell	10193-103E4.rna	10193-103E4.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234049-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:1.95	OP-HELISCOPE-CAGE-v4.0	952	OP-HELISCOPE-CAGE-v4.0	CNhs12610	CNhs12610	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	delve_align	male	diencephalon%2c%20adult.CNhs12610.10193-103E4.hg19.nobarcode.bam
10195-103E6	10195-103E6	olfactory region, adult	Homo sapiens	standard whole cell	standard whole cell	10195-103E6.rna	10195-103E6.rna	total RNA	comment:Sample category:"FANTOM5 update February1"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234063-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:2.18	OP-HELISCOPE-CAGE-v4.0	952	OP-HELISCOPE-CAGE-v4.0	CNhs12611	CNhs12611	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch19	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	/sequencedata/heliscope/srf/2011_3_15_RikenRun13	delve_align	female	olfactory%20region%2c%20adult.CNhs12611.10195-103E6.hg19.nobarcode.bam
10196-103E7	10196-103E7	ductus deferens, adult	Homo sapiens	standard whole cell	standard whole cell	10196-103E7.rna	10196-103E7.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234100-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12846	CNhs12846	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch23	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	ductus%20deferens%2c%20adult.CNhs12846.10196-103E7.hg19.nobarcode.bam
10197-103E8	10197-103E8	epididymis, adult	Homo sapiens	standard whole cell	standard whole cell	10197-103E8.rna	10197-103E8.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234105-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12847	CNhs12847	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	epididymis%2c%20adult.CNhs12847.10197-103E8.hg19.nobarcode.bam
10198-103E9	10198-103E9	gall bladder, adult	Homo sapiens	standard whole cell	standard whole cell	10198-103E9.rna	10198-103E9.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234118-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12848	CNhs12848	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	gall%20bladder%2c%20adult.CNhs12848.10198-103E9.hg19.nobarcode.bam
10199-103F1	10199-103F1	parotid gland, adult	Homo sapiens	standard whole cell	standard whole cell	10199-103F1.rna	10199-103F1.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234190-50";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12849	CNhs12849	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch14	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	parotid%20gland%2c%20adult.CNhs12849.10199-103F1.hg19.nobarcode.bam
10200-103F2	10200-103F2	penis, adult	Homo sapiens	standard whole cell	standard whole cell	10200-103F2.rna	10200-103F2.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234194-50";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12850	CNhs12850	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch11	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	penis%2c%20adult.CNhs12850.10200-103F2.hg19.nobarcode.bam
10201-103F3	10201-103F3	seminal vesicle, adult	Homo sapiens	standard whole cell	standard whole cell	10201-103F3.rna	10201-103F3.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234214-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12851	CNhs12851	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch08	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	seminal%20vesicle%2c%20adult.CNhs12851.10201-103F3.hg19.nobarcode.bam
10202-103F4	10202-103F4	submaxillary gland, adult	Homo sapiens	standard whole cell	standard whole cell	10202-103F4.rna	10202-103F4.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234165-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12852	CNhs12852	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch05	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	submaxillary%20gland%2c%20adult.CNhs12852.10202-103F4.hg19.nobarcode.bam
10203-103F5	10203-103F5	tongue, adult	Homo sapiens	standard whole cell	standard whole cell	10203-103F5.rna	10203-103F5.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234267-50";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12853	CNhs12853	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch02	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	tongue%2c%20adult.CNhs12853.10203-103F5.hg19.nobarcode.bam
10204-103F6	10204-103F6	vagina, adult	Homo sapiens	standard whole cell	standard whole cell	10204-103F6.rna	10204-103F6.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234283-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12854	CNhs12854	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch24	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	female	vagina%2c%20adult.CNhs12854.10204-103F6.hg19.nobarcode.bam
10205-103F7	10205-103F7	heart - mitral valve, adult	Homo sapiens	standard whole cell	standard whole cell	10205-103F7.rna	10205-103F7.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234131-10 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12855	CNhs12855	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch21	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	heart%20-%20mitral%20valve%2c%20adult.CNhs12855.10205-103F7.hg19.nobarcode.bam
10206-103F8	10206-103F8	heart - pulmonic valve, adult	Homo sapiens	standard whole cell	standard whole cell	10206-103F8.rna	10206-103F8.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234135-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12856	CNhs12856	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch18	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	heart%20-%20pulmonic%20valve%2c%20adult.CNhs12856.10206-103F8.hg19.nobarcode.bam
10207-103F9	10207-103F9	heart - tricuspid valve, adult	Homo sapiens	standard whole cell	standard whole cell	10207-103F9.rna	10207-103F9.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234136-10 ";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12857	CNhs12857	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch15	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	heart%20-%20tricuspid%20valve%2c%20adult.CNhs12857.10207-103F9.hg19.nobarcode.bam
10209-103G2	10209-103G2	throat, adult	Homo sapiens	standard whole cell	standard whole cell	10209-103G2.rna	10209-103G2.rna	total RNA	comment:Sample category:"FANTOM5 update February5"; company:"Biochain"; cell lot:"NA";cell catalog:"NA";RNA Catalog number:"R1234263-10";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	973	OP-HELISCOPE-CAGE-v4.0	CNhs12858	CNhs12858	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch12	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_04_15_R2_30Q_1100FOV	delve_align	male	throat%2c%20adult.CNhs12858.10209-103G2.hg19.nobarcode.bam
10268-104D7	10268-104D7	eye - vitreous humor, donor1	Homo sapiens	standard whole cell	standard whole cell	10268-104D7.rna	10268-104D7.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011"; RNA lot number:"1-Ey2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:1.5; A260A280:2.02; A260A230:1.5	OP-HELISCOPE-CAGE-v4.0	1024	OP-HELISCOPE-CAGE-v4.0	CNhs13440	CNhs13440	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch07	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	delve_align	male	eye%20-%20vitreous%20humor%2c%20donor1.CNhs13440.10268-104D7.hg19.nobarcode.bam
10272-104E2	10272-104E2	eye - muscle inferior rectus, donor1	Homo sapiens	standard whole cell	standard whole cell	10272-104E2.rna	10272-104E2.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011"; RNA lot number:"1-Ey6";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:3.6; A260A280:2.02; A260A230:1.91	OP-HELISCOPE-CAGE-v4.0	1024	OP-HELISCOPE-CAGE-v4.0	CNhs13444	CNhs13444	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	delve_align	male	eye%20-%20muscle%20inferior%20rectus%2c%20donor1.CNhs13444.10272-104E2.hg19.nobarcode.bam
10277-104E7	10277-104E7	optic nerve, donor1	Homo sapiens	standard whole cell	standard whole cell	10277-104E7.rna	10277-104E7.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011"; RNA lot number:"1-On";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:5.1; A260A280:2.04; A260A230:1.77	OP-HELISCOPE-CAGE-v4.0	1024	OP-HELISCOPE-CAGE-v4.0	CNhs13449	CNhs13449	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch05	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	delve_align	male	optic%20nerve%2c%20donor1.CNhs13449.10277-104E7.hg19.nobarcode.bam
10282-104F3	10282-104F3	skeletal muscle - soleus muscle, donor1	Homo sapiens	standard whole cell	standard whole cell	10282-104F3.rna	10282-104F3.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011"; RNA lot number:"1-Sm2";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7.9; A260A280:2.13; A260A230:1.79	OP-HELISCOPE-CAGE-v4.0	1024	OP-HELISCOPE-CAGE-v4.0	CNhs13454	CNhs13454	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch15	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	delve_align	male	skeletal%20muscle%20-%20soleus%20muscle%2c%20donor1.CNhs13454.10282-104F3.hg19.nobarcode.bam
10286-104F7	10286-104F7	Skin - palm, donor1	Homo sapiens	standard whole cell	standard whole cell	10286-104F7.rna	10286-104F7.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011"; RNA lot number:"1-Sk4";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:4; A260A280:1.96; A260A230:1.27	OP-HELISCOPE-CAGE-v4.0	1024	OP-HELISCOPE-CAGE-v4.0	CNhs13458	CNhs13458	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch03	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	delve_align	male	Skin%20-%20palm%2c%20donor1.CNhs13458.10286-104F7.hg19.nobarcode.bam
10288-104F9	10288-104F9	tongue epidermis (fungiform papillae), donor1	Homo sapiens	standard whole cell	standard whole cell	10288-104F9.rna	10288-104F9.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011"; RNA lot number:"1-Te1";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:2.8; A260A280:2.03; A260A230:2.08	OP-HELISCOPE-CAGE-v4.0	1024	OP-HELISCOPE-CAGE-v4.0	CNhs13460	CNhs13460	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch19	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	delve_align	male	tongue%20epidermis%20%28fungiform%20papillae%29%2c%20donor1.CNhs13460.10288-104F9.hg19.nobarcode.bam
10292-104G4	10292-104G4	achilles tendon, donor2	Homo sapiens	standard whole cell	standard whole cell	10292-104G4.rna	10292-104G4.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011"; RNA lot number:"2-At";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:2.2; A260A280:1.96; A260A230:1.73	OP-HELISCOPE-CAGE-v4.0	1024	OP-HELISCOPE-CAGE-v4.0	CNhs13435	CNhs13435	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	delve_align	male	achilles%20tendon%2c%20donor2.CNhs13435.10292-104G4.hg19.nobarcode.bam
10294-104G6	10294-104G6	cerebrospinal fluid, donor2	Homo sapiens	standard whole cell	standard whole cell	10294-104G6.rna	10294-104G6.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011"; RNA lot number:"2-Cf";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:4; A260A280:2.03; A260A230:1.54	OP-HELISCOPE-CAGE-v4.0	1024	OP-HELISCOPE-CAGE-v4.0	CNhs13437	CNhs13437	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	delve_align	male	cerebrospinal%20fluid%2c%20donor2.CNhs13437.10294-104G6.hg19.nobarcode.bam
10295-104G7	10295-104G7	cruciate ligament, donor2	Homo sapiens	standard whole cell	standard whole cell	10295-104G7.rna	10295-104G7.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011"; RNA lot number:"2-Cl";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:2.7; A260A280:2.06; A260A230:1.35	OP-HELISCOPE-CAGE-v4.0	1024	OP-HELISCOPE-CAGE-v4.0	CNhs13439	CNhs13439	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch10	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	delve_align	male	cruciate%20ligament%2c%20donor2.CNhs13439.10295-104G7.hg19.nobarcode.bam
10297-104G9	10297-104G9	eye - muscle superior, donor2	Homo sapiens	standard whole cell	standard whole cell	10297-104G9.rna	10297-104G9.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011"; RNA lot number:"2-Ey3";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:3.1; A260A280:2.04; A260A230:1.98	OP-HELISCOPE-CAGE-v4.0	1024	OP-HELISCOPE-CAGE-v4.0	CNhs13441	CNhs13441	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch04	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	delve_align	male	eye%20-%20muscle%20superior%2c%20donor2.CNhs13441.10297-104G9.hg19.nobarcode.bam
10298-104H1	10298-104H1	eye - muscle lateral, donor2	Homo sapiens	standard whole cell	standard whole cell	10298-104H1.rna	10298-104H1.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011"; RNA lot number:"2-Ey4";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:3.8; A260A280:1.99; A260A230:1.4	OP-HELISCOPE-CAGE-v4.0	1024	OP-HELISCOPE-CAGE-v4.0	CNhs13442	CNhs13442	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch01	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	delve_align	male	eye%20-%20muscle%20lateral%2c%20donor2.CNhs13442.10298-104H1.hg19.nobarcode.bam
10299-104H2	10299-104H2	eye - muscle medial, donor2	Homo sapiens	standard whole cell	standard whole cell	10299-104H2.rna	10299-104H2.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011"; RNA lot number:"2-Ey5";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:3.1; A260A280:2; A260A230:1.35	OP-HELISCOPE-CAGE-v4.0	1024	OP-HELISCOPE-CAGE-v4.0	CNhs13443	CNhs13443	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch23	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	delve_align	male	eye%20-%20muscle%20medial%2c%20donor2.CNhs13443.10299-104H2.hg19.nobarcode.bam
10301-104H4	10301-104H4	Fingernail (including nail plate, eponychium and hyponychium), donor2	Homo sapiens	standard whole cell	standard whole cell	10301-104H4.rna	10301-104H4.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011"; RNA lot number:"2-Fn";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:6.5; A260A280:2.03; A260A230:1.82	OP-HELISCOPE-CAGE-v4.0	1024	OP-HELISCOPE-CAGE-v4.0	CNhs13445	CNhs13445	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	delve_align	male	Fingernail%20%28including%20nail%20plate%2c%20eponychium%20and%20hyponychium%29%2c%20donor2.CNhs13445.10301-104H4.hg19.nobarcode.bam
10319-105A4	10319-105A4	Urethra, donor2	Homo sapiens	standard whole cell	standard whole cell	10319-105A4.rna	10319-105A4.rna	total RNA	comment:Sample category:"FANTOM5 update 26May2011"; RNA lot number:"2-Ut";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:4.1; A260A280:2.08; A260A230:1.81	OP-HELISCOPE-CAGE-v4.0	1024	OP-HELISCOPE-CAGE-v4.0	CNhs13464	CNhs13464	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch07	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_05_26_R2_30Q_1100FOV	delve_align	male	Urethra%2c%20donor2.CNhs13464.10319-105A4.hg19.nobarcode.bam
10352-105E1	10352-105E1	medial frontal gyrus, newborn, donor10223	Homo sapiens	standard whole cell	standard whole cell	10352-105E1.rna	10352-105E1.rna	total RNA	comment:Sample category:"FANTOM5 update 25Oct2011, tissue"; donor(cell lot):"donor: 10223";; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:6.8; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v4.0	1158	OP-HELISCOPE-CAGE-v4.0	CNhs14069	CNhs14069	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch22	/sequencedata/heliscope/srf/2011_11_30_GOS035	/sequencedata/heliscope/srf/2011_11_30_GOS035	delve_align	male	medial%20frontal%20gyrus%2c%20newborn%2c%20donor10223.CNhs14069.10352-105E1.hg19.nobarcode.bam
