Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
10435-106E3	10435-106E3	Hodgkin's lymphoma cell line:HD-Mar2	Homo sapiens	standard whole cell	standard whole cell	10435-106E3.rna	10435-106E3.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:1.12	OP-HELISCOPE-CAGE-v4.0	819	OP-HELISCOPE-CAGE-v4.0	CNhs11715	CNhs11715	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch11	/sequencedata/heliscope/srf/2010_12_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_12_10_R4_30Q_1100FOV	delve_align	unknown_sex_type	Hodgkin%27s%20lymphoma%20cell%20line%3aHD-Mar2.CNhs11715.10435-106E3.hg19.nobarcode.bam
10436-106E4	10436-106E4	signet ring carcinoma cell line:Kato III	Homo sapiens	standard whole cell	standard whole cell	10436-106E4.rna	10436-106E4.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.12; A260A230:1.36	OP-HELISCOPE-CAGE-v3.12	692	OP-HELISCOPE-CAGE-v3.12	CNhs10753	CNhs10753	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch01	/sequencedata/heliscope/srf/2010_09_06_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_06_R4_30Q_1100FOV	delve_align	unknown_sex_type	signet%20ring%20carcinoma%20cell%20line%3aKato%20III.CNhs10753.10436-106E4.hg19.nobarcode.bam 
10437-106E5	10437-106E5	papillary adenocarcinoma cell line:8505C	Homo sapiens	standard whole cell	standard whole cell	10437-106E5.rna	10437-106E5.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.3; A260A280:2.13; A260A230:1.83	OP-HELISCOPE-CAGE-v4.0	819	OP-HELISCOPE-CAGE-v4.0	CNhs11716	CNhs11716	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch08	/sequencedata/heliscope/srf/2010_12_10_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_12_10_R4_30Q_1100FOV	delve_align	unknown_sex_type	papillary%20adenocarcinoma%20cell%20line%3a8505C.CNhs11716.10437-106E5.hg19.nobarcode.bam
10438-106E6	10438-106E6	ductal cell carcinoma cell line:KLM-1	Homo sapiens	standard whole cell	standard whole cell	10438-106E6.rna	10438-106E6.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.7; A260A280:2.03; A260A230:2.01	OP-HELISCOPE-CAGE-v3.12	733	OP-HELISCOPE-CAGE-v3.12	CNhs11100	CNhs11100	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch01	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_28_R2_30Q_1100FOV	delve_align	unknown_sex_type	ductal%20cell%20carcinoma%20cell%20line%3aKLM-1.CNhs11100.10438-106E6.hg19.nobarcode.bam
10439-106E7	10439-106E7	prostate cancer cell line:PC-3	Homo sapiens	standard whole cell	standard whole cell	10439-106E7.rna	10439-106E7.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.07; A260A230:1.94	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11243	CNhs11243	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	male	prostate%20cancer%20cell%20line%3aPC-3.CNhs11243.10439-106E7.hg19.nobarcode.bam
10441-106E9	10441-106E9	synovial sarcoma cell line:HS-SY-II	Homo sapiens	standard whole cell	standard whole cell	10441-106E9.rna	10441-106E9.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.5; A260A280:2.09; A260A230:0.76	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11244	CNhs11244	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch19	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	unknown_sex_type	synovial%20sarcoma%20cell%20line%3aHS-SY-II.CNhs11244.10441-106E9.hg19.nobarcode.bam
10442-106F1	10442-106F1	schwannoma cell line:HS-PSS, tech_rep1	Homo sapiens			10442-106F1.rna	10442-106F1.rna		Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""	OP-HELISCOPE-CAGE-v3.12	746	OP-HELISCOPE-CAGE-v3.12	CNhs11183	CNhs11183	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	male	schwannoma%20cell%20line%3aHS-PSS%2c%20tech_rep1.CNhs11183.10442-106F1.hg19.nobarcode.bam
10442-106F1	10442-106F1	schwannoma cell line:HS-PSS, tech_rep2	Homo sapiens	standard whole cell	standard whole cell	10442-106F1.rna	10442-106F1.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.07; A260A230:2	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11245	CNhs11245	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	male	schwannoma%20cell%20line%3aHS-PSS%2c%20tech_rep2.CNhs11245.10442-106F1.hg19.nobarcode.bam
10443-106F2	10443-106F2	epithelioid sarcoma cell line:HS-ES-1	Homo sapiens	standard whole cell	standard whole cell	10443-106F2.rna	10443-106F2.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:1.7	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11247	CNhs11247	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch10	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	unknown_sex_type	epithelioid%20sarcoma%20cell%20line%3aHS-ES-1.CNhs11247.10443-106F2.hg19.nobarcode.bam
10444-106F3	10444-106F3	glioblastoma cell line:A172, tech_rep1	Homo sapiens			10444-106F3.rna	10444-106F3.rna		Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""	OP-HELISCOPE-CAGE-v3.12	746	OP-HELISCOPE-CAGE-v3.12	CNhs11185	CNhs11185	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch10	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_21_R2_30Q_1100FOV	delve_align	unknown_sex_type	glioblastoma%20cell%20line%3aA172%2c%20tech_rep1.CNhs11185.10444-106F3.hg19.nobarcode.bam
10444-106F3	10444-106F3	glioblastoma cell line:A172, tech_rep2	Homo sapiens	standard whole cell	standard whole cell	10444-106F3.rna	10444-106F3.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11; A260A230:1.62	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11248	CNhs11248	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch07	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	unknown_sex_type	glioblastoma%20cell%20line%3aA172%2c%20tech_rep2.CNhs11248.10444-106F3.hg19.nobarcode.bam
10448-106F7	10448-106F7	endometrial stromal sarcoma cell line:OMC-9	Homo sapiens	standard whole cell	standard whole cell	10448-106F7.rna	10448-106F7.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.12; A260A230:1.56	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11249	CNhs11249	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch04	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	female	endometrial%20stromal%20sarcoma%20cell%20line%3aOMC-9.CNhs11249.10448-106F7.hg19.nobarcode.bam
10449-106F8	10449-106F8	cord blood derived cell line:COBL-a untreated	Homo sapiens	standard whole cell	standard whole cell	10449-106F8.rna	10449-106F8.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:""; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:2.1; A260A230:1.5	OP-HELISCOPE-CAGE-v3.12	722	OP-HELISCOPE-CAGE-v3.12	CNhs11045	CNhs11045	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch22	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	delve_align	undefined_sex_type	cord%20blood%20derived%20cell%20line%3aCOBL-a%20untreated.CNhs11045.10449-106F8.hg19.nobarcode.bam
10450-106F9	10450-106F9	embryonic kidney cell line: HEK293/SLAM untreated	Homo sapiens	standard whole cell	standard whole cell	10450-106F9.rna	10450-106F9.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:""; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:2.06; A260A230:1.18	OP-HELISCOPE-CAGE-v3.12	722	OP-HELISCOPE-CAGE-v3.12	CNhs11046	CNhs11046	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch19	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	delve_align	undefined_sex_type	embryonic%20kidney%20cell%20line%3a%20HEK293%2fSLAM%20untreated.CNhs11046.10450-106F9.hg19.nobarcode.bam
10451-106G1	10451-106G1	embryonic kidney cell line: HEK293/SLAM infection, 24hr	Homo sapiens	standard whole cell	standard whole cell	10451-106G1.rna	10451-106G1.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:""; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.2; A260A280:2.08; A260A230:0.9	OP-HELISCOPE-CAGE-v3.12	722	OP-HELISCOPE-CAGE-v3.12	CNhs11047	CNhs11047	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch16	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	delve_align	undefined_sex_type	embryonic%20kidney%20cell%20line%3a%20HEK293%2fSLAM%20infection%2c%2024hr.CNhs11047.10451-106G1.hg19.nobarcode.bam
10452-106G2	10452-106G2	cord blood derived cell line:COBL-a 24h infection(-C)	Homo sapiens	standard whole cell	standard whole cell	10452-106G2.rna	10452-106G2.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:""; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.3; A260A280:2.03; A260A230:1.04	OP-HELISCOPE-CAGE-v3.12	722	OP-HELISCOPE-CAGE-v3.12	CNhs11049	CNhs11049	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch10	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	delve_align	undefined_sex_type	cord%20blood%20derived%20cell%20line%3aCOBL-a%2024h%20infection%28-C%29.CNhs11049.10452-106G2.hg19.nobarcode.bam
10453-106G3	10453-106G3	cord blood derived cell line:COBL-a 24h infection	Homo sapiens	standard whole cell	standard whole cell	10453-106G3.rna	10453-106G3.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:""; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.7; A260A280:2.12; A260A230:1.85	OP-HELISCOPE-CAGE-v3.12	722	OP-HELISCOPE-CAGE-v3.12	CNhs11050	CNhs11050	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch07	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	delve_align	undefined_sex_type	cord%20blood%20derived%20cell%20line%3aCOBL-a%2024h%20infection.CNhs11050.10453-106G3.hg19.nobarcode.bam
10454-106G4	10454-106G4	chronic myelogenous leukemia cell line:K562	Homo sapiens	standard whole cell	standard whole cell	10454-106G4.rna	10454-106G4.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:2.12; A260A230:2.04	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11250	CNhs11250	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch01	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	female	chronic%20myelogenous%20leukemia%20cell%20line%3aK562.CNhs11250.10454-106G4.hg19.nobarcode.bam
10455-106G5	10455-106G5	acute lymphoblastic leukemia (B-ALL) cell line:BALL-1	Homo sapiens	standard whole cell	standard whole cell	10455-106G5.rna	10455-106G5.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:2.12; A260A230:1.63	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11251	CNhs11251	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch23	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	unknown_sex_type	acute%20lymphoblastic%20leukemia%20%28B-ALL%29%20cell%20line%3aBALL-1.CNhs11251.10455-106G5.hg19.nobarcode.bam
10457-106G7	10457-106G7	squamous cell lung carcinoma cell line:LC-1F	Homo sapiens	standard whole cell	standard whole cell	10457-106G7.rna	10457-106G7.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.14; A260A230:0.74	OP-HELISCOPE-CAGE-v4.0	1178	OP-HELISCOPE-CAGE-v4.0	CNhs14238	CNhs14238	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch23	/sequencedata/heliscope/srf/2012_2_24_GOS041	/sequencedata/heliscope/srf/2012_2_24_GOS041	delve_align	male	squamous%20cell%20lung%20carcinoma%20cell%20line%3aLC-1F.CNhs14238.10457-106G7.hg19.nobarcode.bam
10463-106H4	10463-106H4	squamous cell carcinoma cell line:EC-GI-10	Homo sapiens	standard whole cell	standard whole cell	10463-106H4.rna	10463-106H4.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11; A260A230:1.99	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11252	CNhs11252	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch20	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	male	squamous%20cell%20carcinoma%20cell%20line%3aEC-GI-10.CNhs11252.10463-106H4.hg19.nobarcode.bam
10464-106H5	10464-106H5	acute lymphoblastic leukemia (T-ALL) cell line:Jurkat	Homo sapiens	standard whole cell	standard whole cell	10464-106H5.rna	10464-106H5.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:1.61	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11253	CNhs11253	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch17	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	male	acute%20lymphoblastic%20leukemia%20%28T-ALL%29%20cell%20line%3aJurkat.CNhs11253.10464-106H5.hg19.nobarcode.bam
10465-106H6	10465-106H6	melanoma cell line:G-361	Homo sapiens	standard whole cell	standard whole cell	10465-106H6.rna	10465-106H6.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:1.32	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11254	CNhs11254	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch14	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	male	melanoma%20cell%20line%3aG-361.CNhs11254.10465-106H6.hg19.nobarcode.bam
10469-106I1	10469-106I1	rectal cancer cell line:TT1TKB	Homo sapiens	standard whole cell	standard whole cell	10469-106I1.rna	10469-106I1.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2; A260A230:1.84	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11255	CNhs11255	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch11	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	male	rectal%20cancer%20cell%20line%3aTT1TKB.CNhs11255.10469-106I1.hg19.nobarcode.bam
10470-106I2	10470-106I2	gall bladder carcinoma cell line:TGBC14TKB	Homo sapiens	standard whole cell	standard whole cell	10470-106I2.rna	10470-106I2.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:1.54	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11256	CNhs11256	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch08	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	female	gall%20bladder%20carcinoma%20cell%20line%3aTGBC14TKB.CNhs11256.10470-106I2.hg19.nobarcode.bam
10471-106I3	10471-106I3	renal cell carcinoma cell line:TUHR10TKB	Homo sapiens	standard whole cell	standard whole cell	10471-106I3.rna	10471-106I3.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.07; A260A230:1.12	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11257	CNhs11257	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch05	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	male	renal%20cell%20carcinoma%20cell%20line%3aTUHR10TKB.CNhs11257.10471-106I3.hg19.nobarcode.bam
10474-106I6	10474-106I6	myeloma cell line:PCM6	Homo sapiens	standard whole cell	standard whole cell	10474-106I6.rna	10474-106I6.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.1; A260A230:0.99	OP-HELISCOPE-CAGE-v3.12	757	OP-HELISCOPE-CAGE-v3.12	CNhs11258	CNhs11258	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch02	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	female	myeloma%20cell%20line%3aPCM6.CNhs11258.10474-106I6.hg19.nobarcode.bam 
10475-106I7	10475-106I7	retinoblastoma cell line:Y79	Homo sapiens	standard whole cell	standard whole cell	10475-106I7.rna	10475-106I7.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.11; A260A230:1.18	OP-HELISCOPE-CAGE-v3.12	896	OP-HELISCOPE-CAGE-v3.12	CNhs11267	CNhs11267	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch22	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	female	retinoblastoma%20cell%20line%3aY79.CNhs11267.10475-106I7.hg19.nobarcode.bam
10476-106I8	10476-106I8	Burkitt's lymphoma cell line:RAJI	Homo sapiens	standard whole cell	standard whole cell	10476-106I8.rna	10476-106I8.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.09; A260A230:1.41	OP-HELISCOPE-CAGE-v3.12	896	OP-HELISCOPE-CAGE-v3.12	CNhs11268	CNhs11268	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch19	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	male	Burkitt%27s%20lymphoma%20cell%20line%3aRAJI.CNhs11268.10476-106I8.hg19.nobarcode.bam
10477-106I9	10477-106I9	rhabdomyosarcoma cell line:RMS-YM	Homo sapiens	standard whole cell	standard whole cell	10477-106I9.rna	10477-106I9.rna	total RNA	comment:Sample category:"FANTOM5 cell line"; company:"RIKEN Bioresource centre"; RNA lot number:""; RNA Catalog number:""; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.96; A260A230:1.69	OP-HELISCOPE-CAGE-v3.12	896	OP-HELISCOPE-CAGE-v3.12	CNhs11269	CNhs11269	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch16	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	/sequencedata/heliscope/srf/2010_10_29_R4_30Q_1100FOV/	delve_align	male	rhabdomyosarcoma%20cell%20line%3aRMS-YM.CNhs11269.10477-106I9.hg19.nobarcode.bam
