Extract Name	Comment [rna_tube]	Comment [sample_name]	Comment [organism]	Protocol REF	Parameter [rna_extraction]	Extract Name	Comment [rna_id]	Comment [Material Type]	Comment [comment_on_rna]	Protocol REF	Comment [lsid]	Parameter [library_protocol]	Library Name	Comment [library_id]	Protocol REF	Parameter [sequence_protocol]	Parameter [machine_name]	Parameter [run_name]	Parameter [flowcell.channel]	File Name	Comment [sequence_raw_file]	Protocol REF	Parameter [sex]	File Name
11240-116D7	11240-116D7	Skeletal Muscle Satellite Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11240-116D7.rna	11240-116D7.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; RNA lot number:"2068"; RNA Catalog number:"SC3515"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	703	OP-HELISCOPE-CAGE-v3.12	CNhs10869	CNhs10869	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch24	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	delve_align	unknown_sex_type	Skeletal%20Muscle%20Satellite%20Cells%2c%20donor1.CNhs10869.11240-116D7.hg19.nobarcode.bam
11241-116D8	11241-116D8	Myoblast, donor1	Homo sapiens	standard whole cell	standard whole cell	11241-116D8.rna	11241-116D8.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; RNA lot number:"SKM1"; RNA Catalog number:"SC3525"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	703	OP-HELISCOPE-CAGE-v3.12	CNhs10870	CNhs10870	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch21	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	delve_align	female	Myoblast%2c%20donor1.CNhs10870.11241-116D8.hg19.nobarcode.bam
11242-116D9	11242-116D9	Ciliary Epithelial Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11242-116D9.rna	11242-116D9.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; RNA lot number:"579"; RNA Catalog number:"SC6585"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	703	OP-HELISCOPE-CAGE-v3.12	CNhs10871	CNhs10871	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch18	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	delve_align	unknown_sex_type	Ciliary%20Epithelial%20Cells%2c%20donor1.CNhs10871.11242-116D9.hg19.nobarcode.bam
11243-116E1	11243-116E1	Endothelial Cells - Umbilical vein, donor1	Homo sapiens	standard whole cell	standard whole cell	11243-116E1.rna	11243-116E1.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; RNA lot number:"4242"; RNA Catalog number:"SC8005"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	703	OP-HELISCOPE-CAGE-v3.12	CNhs10872	CNhs10872	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch15	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	delve_align	unknown_sex_type	Endothelial%20Cells%20-%20Umbilical%20vein%2c%20donor1.CNhs10872.11243-116E1.hg19.nobarcode.bam
11245-116E3	11245-116E3	Fibroblast - Aortic Adventitial, donor1	Homo sapiens	standard whole cell	standard whole cell	11245-116E3.rna	11245-116E3.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Lonza"; RNA lot number:""; RNA Catalog number:"N/A"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:2.00333; A260A230:2.07	OP-HELISCOPE-CAGE-v3.12	703	OP-HELISCOPE-CAGE-v3.12	CNhs10874	CNhs10874	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch09	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	delve_align	female	Fibroblast%20-%20Aortic%20Adventitial%2c%20donor1.CNhs10874.11245-116E3.hg19.nobarcode.bam
11246-116E4	11246-116E4	Intestinal epithelial cells (polarized), donor1	Homo sapiens	standard whole cell	standard whole cell	11246-116E4.rna	11246-116E4.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell systems"; RNA lot number:""; RNA Catalog number:"N/A"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.06; A260A230:1.92	OP-HELISCOPE-CAGE-v3.12	703	OP-HELISCOPE-CAGE-v3.12	CNhs10875	CNhs10875	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch06	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	delve_align	unknown_sex_type	Intestinal%20epithelial%20cells%20%28polarized%29%2c%20donor1.CNhs10875.11246-116E4.hg19.nobarcode.bam
11247-116E5	11247-116E5	Mesothelial Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11247-116E5.rna	11247-116E5.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Zenbio"; RNA lot number:""; RNA Catalog number:"N/A"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:0.44	OP-HELISCOPE-CAGE-v3.12	700	OP-HELISCOPE-CAGE-v3.12	CNhs10850	CNhs10850	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch09	/sequencedata/heliscope/srf/2010_09_06_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_06_R4_30Q_1100FOV	delve_align	female	Mesothelial%20Cells%2c%20donor1.CNhs10850.11247-116E5.hg19.nobarcode.bam
11248-116E6	11248-116E6	Anulus Pulposus Cell, donor1	Homo sapiens	standard whole cell	standard whole cell	11248-116E6.rna	11248-116E6.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; RNA lot number:"lot:5026"; RNA Catalog number:"SC4815"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	703	OP-HELISCOPE-CAGE-v3.12	CNhs10876	CNhs10876	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch03	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	delve_align	unknown_sex_type	Anulus%20Pulposus%20Cell%2c%20donor1.CNhs10876.11248-116E6.hg19.nobarcode.bam
11249-116E7	11249-116E7	Pancreatic stromal cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11249-116E7.rna	11249-116E7.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell systems"; RNA lot number:""; RNA Catalog number:"N/A"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.99; A260A230:1.52	OP-HELISCOPE-CAGE-v3.12	703	OP-HELISCOPE-CAGE-v3.12	CNhs10877	CNhs10877	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch22	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	delve_align	male	Pancreatic%20stromal%20cells%2c%20donor1.CNhs10877.11249-116E7.hg19.nobarcode.bam
11250-116E8	11250-116E8	Fibroblast - Pulmonary Artery, donor1	Homo sapiens	standard whole cell	standard whole cell	11250-116E8.rna	11250-116E8.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; RNA lot number:"lot:2546"; RNA Catalog number:"SC3125"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	703	OP-HELISCOPE-CAGE-v3.12	CNhs10878	CNhs10878	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch19	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	delve_align	unknown_sex_type	Fibroblast%20-%20Pulmonary%20Artery%2c%20donor1.CNhs10878.11250-116E8.hg19.nobarcode.bam
11251-116E9	11251-116E9	Keratinocyte - oral, donor1	Homo sapiens	standard whole cell	standard whole cell	11251-116E9.rna	11251-116E9.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; RNA lot number:"lot:4853"; RNA Catalog number:"Sciencell(2615)"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	703	OP-HELISCOPE-CAGE-v3.12	CNhs10879	CNhs10879	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch16	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	delve_align	unknown_sex_type	Keratinocyte%20-%20oral%2c%20donor1.CNhs10879.11251-116E9.hg19.nobarcode.bam
11252-116F1	11252-116F1	Nucleus Pulposus Cell, donor1	Homo sapiens	standard whole cell	standard whole cell	11252-116F1.rna	11252-116F1.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Sciencell/3H"; RNA lot number:"lot:4769"; RNA Catalog number:"SC4805"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	703	OP-HELISCOPE-CAGE-v3.12	CNhs10881	CNhs10881	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch10	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	delve_align	unknown_sex_type	Nucleus%20Pulposus%20Cell%2c%20donor1.CNhs10881.11252-116F1.hg19.nobarcode.bam
11253-116F2	11253-116F2	Prostate Epithelial Cells (polarized), donor1	Homo sapiens	standard whole cell	standard whole cell	11253-116F2.rna	11253-116F2.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell systems"; RNA lot number:""; RNA Catalog number:"N/A"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:1.8; A260A230:1.7	OP-HELISCOPE-CAGE-v3.12	703	OP-HELISCOPE-CAGE-v3.12	CNhs10882	CNhs10882	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch07	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	delve_align	male	Prostate%20Epithelial%20Cells%20%28polarized%29%2c%20donor1.CNhs10882.11253-116F2.hg19.nobarcode.bam
11254-116F3	11254-116F3	Prostate Stromal Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11254-116F3.rna	11254-116F3.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Lonza"; RNA lot number:""; RNA Catalog number:"N/A"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:2.03; A260A230:2.13	OP-HELISCOPE-CAGE-v3.12	703	OP-HELISCOPE-CAGE-v3.12	CNhs10883	CNhs10883	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch04	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	delve_align	male	Prostate%20Stromal%20Cells%2c%20donor1.CNhs10883.11254-116F3.hg19.nobarcode.bam
11255-116F4	11255-116F4	Sertoli Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11255-116F4.rna	11255-116F4.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Lonza"; RNA lot number:""; RNA Catalog number:"N/A"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.08; A260A230:0.92	OP-HELISCOPE-CAGE-v3.12	700	OP-HELISCOPE-CAGE-v3.12	CNhs10851	CNhs10851	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch06	/sequencedata/heliscope/srf/2010_09_06_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_06_R4_30Q_1100FOV	delve_align	male	Sertoli%20Cells%2c%20donor1.CNhs10851.11255-116F4.hg19.nobarcode.bam
11256-116F5	11256-116F5	Small Airway Epithelial Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11256-116F5.rna	11256-116F5.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Lonza"; RNA lot number:""; RNA Catalog number:"N/A"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:10; A260A280:2.02667; A260A230:2.11	OP-HELISCOPE-CAGE-v3.12	703	OP-HELISCOPE-CAGE-v3.12	CNhs10884	CNhs10884	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch01	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2010_09_09_R2_30Q_1100FOV	delve_align	female	Small%20Airway%20Epithelial%20Cells%2c%20donor1.CNhs10884.11256-116F5.hg19.nobarcode.bam 
11257-116F6	11257-116F6	Smooth Muscle Cells - Prostate, donor1	Homo sapiens	standard whole cell	standard whole cell	11257-116F6.rna	11257-116F6.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Lonza"; RNA lot number:""; RNA Catalog number:"N/A"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.8; A260A280:2.07; A260A230:1.9	OP-HELISCOPE-CAGE-v3.12	842	OP-HELISCOPE-CAGE-v3.12	CNhs11920	CNhs11920	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch21	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	delve_align	male	Smooth%20Muscle%20Cells%20-%20Prostate%2c%20donor1.CNhs11920.11257-116F6.hg19.nobarcode.bam
11258-116F7	11258-116F7	Smooth Muscle Cells - Uterine, donor1	Homo sapiens	standard whole cell	standard whole cell	11258-116F7.rna	11258-116F7.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Lonza"; RNA lot number:""; RNA Catalog number:"N/A"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.9; A260A280:2.05; A260A230:1.3	OP-HELISCOPE-CAGE-v3.12	842	OP-HELISCOPE-CAGE-v3.12	CNhs11921	CNhs11921	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch18	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	delve_align	female	Smooth%20Muscle%20Cells%20-%20Uterine%2c%20donor1.CNhs11921.11258-116F7.hg19.nobarcode.bam
11259-116F8	11259-116F8	Adipocyte - subcutaneous, donor1	Homo sapiens	standard whole cell	standard whole cell	11259-116F8.rna	11259-116F8.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; RNA lot number:"1377"; RNA Catalog number:"CA803sD-R10a"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:2.2; A260A230:1.92	OP-HELISCOPE-CAGE-v4.0	916	OP-HELISCOPE-CAGE-v4.0	CNhs12494	CNhs12494	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch24	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	delve_align	female	Adipocyte%20-%20subcutaneous%2c%20donor1.CNhs12494.11259-116F8.hg19.nobarcode.bam
11261-116G1	11261-116G1	Chondrocyte - de diff, donor1	Homo sapiens	standard whole cell	standard whole cell	11261-116G1.rna	11261-116G1.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; RNA lot number:"1737"; RNA Catalog number:"CA402-R10a"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.2; A260A280:2.06; A260A230:2.05	OP-HELISCOPE-CAGE-v3.12	842	OP-HELISCOPE-CAGE-v3.12	CNhs11923	CNhs11923	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch12	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	delve_align	male	Chondrocyte%20-%20de%20diff%2c%20donor1.CNhs11923.11261-116G1.hg19.nobarcode.bam
11263-116G3	11263-116G3	Endothelial Cells - Aortic, donor1	Homo sapiens	standard whole cell	standard whole cell	11263-116G3.rna	11263-116G3.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; RNA lot number:"1151"; RNA Catalog number:"CA304-R10a"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.1; A260A280:2.16; A260A230:2.51	OP-HELISCOPE-CAGE-v4.0	916	OP-HELISCOPE-CAGE-v4.0	CNhs12495	CNhs12495	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch21	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	delve_align	female	Endothelial%20Cells%20-%20Aortic%2c%20donor1.CNhs12495.11263-116G3.hg19.nobarcode.bam
11264-116G4	11264-116G4	Endothelial Cells - Artery, donor1	Homo sapiens	standard whole cell	standard whole cell	11264-116G4.rna	11264-116G4.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; RNA lot number:"1851"; RNA Catalog number:"CA300-R10a"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.1; A260A280:2.12; A260A230:2.25	OP-HELISCOPE-CAGE-v4.0	916	OP-HELISCOPE-CAGE-v4.0	CNhs12496	CNhs12496	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch18	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	delve_align	female	Endothelial%20Cells%20-%20Artery%2c%20donor1.CNhs12496.11264-116G4.hg19.nobarcode.bam
11265-116G5	11265-116G5	Endothelial Cells - Microvascular, donor1	Homo sapiens	standard whole cell	standard whole cell	11265-116G5.rna	11265-116G5.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; RNA lot number:"2522"; RNA Catalog number:"CA100-R10a"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.3; A260A280:2.06; A260A230:2.13	OP-HELISCOPE-CAGE-v3.12	842	OP-HELISCOPE-CAGE-v3.12	CNhs11925	CNhs11925	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch06	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	delve_align	female	Endothelial%20Cells%20-%20Microvascular%2c%20donor1.CNhs11925.11265-116G5.hg19.nobarcode.bam
11266-116G6	11266-116G6	Endothelial Cells - Thoracic, donor1	Homo sapiens	standard whole cell	standard whole cell	11266-116G6.rna	11266-116G6.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; RNA lot number:"1696"; RNA Catalog number:"CA308-R10a"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.2; A260A280:2.12; A260A230:2.32	OP-HELISCOPE-CAGE-v3.12	842	OP-HELISCOPE-CAGE-v3.12	CNhs11926	CNhs11926	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch03	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	/sequencedata/heliscope/srf/2011_01_28_R2_30Q_1100FOV	delve_align	female	Endothelial%20Cells%20-%20Thoracic%2c%20donor1.CNhs11926.11266-116G6.hg19.nobarcode.bam
11267-116G7	11267-116G7	Endothelial Cells - Vein, donor1	Homo sapiens	standard whole cell	standard whole cell	11267-116G7.rna	11267-116G7.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; RNA lot number:"1684"; RNA Catalog number:"CA200-R10n"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:7.8; A260A280:2.09; A260A230:2.57	OP-HELISCOPE-CAGE-v4.0	916	OP-HELISCOPE-CAGE-v4.0	CNhs12497	CNhs12497	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch15	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	delve_align	male	Endothelial%20Cells%20-%20Vein%2c%20donor1.CNhs12497.11267-116G7.hg19.nobarcode.bam
11268-116G8	11268-116G8	Fibroblast - Cardiac, donor1	Homo sapiens	standard whole cell	standard whole cell	11268-116G8.rna	11268-116G8.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; RNA lot number:"1592"; RNA Catalog number:"CA306-R10f"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.5; A260A280:2.13; A260A230:2.52	OP-HELISCOPE-CAGE-v4.0	916	OP-HELISCOPE-CAGE-v4.0	CNhs12498	CNhs12498	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch12	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	delve_align	male	Fibroblast%20-%20Cardiac%2c%20donor1.CNhs12498.11268-116G8.hg19.nobarcode.bam
11269-116G9	11269-116G9	Fibroblast - Dermal, donor1	Homo sapiens	standard whole cell	standard whole cell	11269-116G9.rna	11269-116G9.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; RNA lot number:"1378"; RNA Catalog number:"CA106-R10a"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.7; A260A280:2.14; A260A230:2.24	OP-HELISCOPE-CAGE-v4.0	916	OP-HELISCOPE-CAGE-v4.0	CNhs12499	CNhs12499	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch09	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	delve_align	male	Fibroblast%20-%20Dermal%2c%20donor1.CNhs12499.11269-116G9.hg19.nobarcode.bam
11270-116H1	11270-116H1	Fibroblast - Lung, donor1	Homo sapiens	standard whole cell	standard whole cell	11270-116H1.rna	11270-116H1.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; RNA lot number:"1432"; RNA Catalog number:"CA506-R10f"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:8.8; A260A280:2.13; A260A230:2.64	OP-HELISCOPE-CAGE-v4.0	916	OP-HELISCOPE-CAGE-v4.0	CNhs12500	CNhs12500	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch06	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	delve_align	female	Fibroblast%20-%20Lung%2c%20donor1.CNhs12500.11270-116H1.hg19.nobarcode.bam
11271-116H2	11271-116H2	Hair Follicle Dermal Papilla Cells, donor1	Homo sapiens	standard whole cell	standard whole cell	11271-116H2.rna	11271-116H2.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; RNA lot number:"1648"; RNA Catalog number:"CA602-R10a"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:9.2; A260A280:2.13; A260A230:2.49	OP-HELISCOPE-CAGE-v4.0	916	OP-HELISCOPE-CAGE-v4.0	CNhs12501	CNhs12501	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch03	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	/sequencedata/heliscope/srf/2011_3_10_RikenRun12	delve_align	male	Hair%20Follicle%20Dermal%20Papilla%20Cells%2c%20donor1.CNhs12501.11271-116H2.hg19.nobarcode.bam 
11272-116H3	11272-116H3	Keratinocyte - epidermal, donor1	Homo sapiens	standard whole cell	standard whole cell	11272-116H3.rna	11272-116H3.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; RNA lot number:"1327"; RNA Catalog number:"CA102-R10a"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	723	OP-HELISCOPE-CAGE-v3.12	CNhs11064	CNhs11064	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc1.ch15	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	delve_align	male	Keratinocyte%20-%20epidermal%2c%20donor1.CNhs11064.11272-116H3.hg19.nobarcode.bam
11273-116H4	11273-116H4	Mammary Epithelial Cell, donor1	Homo sapiens	standard whole cell	standard whole cell	11273-116H4.rna	11273-116H4.rna	total RNA	comment:Sample category:"FANTOM5 snapshot"; company:"Cell Applications"; RNA lot number:"1691"; RNA Catalog number:"CA830-R10a"; rna_sample_type:total RNA; extract_method:standard whole cell; RIN:NULL; A260A280:NULL; A260A230:NULL	OP-HELISCOPE-CAGE-v3.12	724	OP-HELISCOPE-CAGE-v3.12	CNhs11077	CNhs11077	OP-HELISCOPE-sequencing-v1.0	OP-HELISCOPE-sequencing-v1.0	NA	NA	fc2.ch23	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	/sequencedata/heliscope/srf/2010_10_08_R4_30Q_1100FOV	delve_align	female	Mammary%20Epithelial%20Cell%2c%20donor1.CNhs11077.11273-116H4.hg19.nobarcode.bam
